Team_A,Team_B,Overall _diff,Overall K_diff,Overall D_diff,Overall KD_diff,Overall -_diff,Overall M_diff,Search Destroy K_diff,Search Destroy D_diff,Search Destroy KD_diff,Search Destroy -_diff,Search Destroy KM_diff,Search Destroy FK_diff,Search Destroy M_diff,Hardpoint K_diff,Hardpoint D_diff,Hardpoint KD_diff,Hardpoint -_diff,Hardpoint KM_diff,Hardpoint TM_diff,Hardpoint M_diff,Control K_diff,Control D_diff,Control KD_diff,Control -_diff,Control KM_diff,Control CP_diff,Control M_diff,Winner
VAN Surge,Cloud9 NY,-13.0,29.0,10.0,0.2240000000000001,-19.0,1.0,7.0,8.0,0.125,1.0,1.0,-1.0,1.0,10.0,-1.0,0.20899999999999996,-11.0,5.0,63.0,0.0,12.0,3.0,0.31099999999999994,-3.0,12.0,2.0,0.0,1
VAN Surge,TOR Ultra,20.0,-76.0,-56.0,-0.15500000000000003,-6.0,-4.0,-11.0,-6.0,-0.29600000000000004,3.0,-1.7000000000000002,-1.0,-1.0,-55.0,-41.0,-0.20499999999999996,-2.0,-2.5,-108.0,-2.0,-10.0,-9.0,-0.0030000000000001137,-1.0,12.0,-5.0,-1.0,0
VAN Surge,BOS Breach,26.0,-94.0,-70.0,-0.17199999999999993,-10.0,-5.0,-10.0,-8.0,-0.16700000000000004,2.0,0.5,-6.0,-2.0,-74.0,-54.0,-0.251,-8.0,-7.300000000000001,-177.0,-2.0,-10.0,-8.0,-0.030999999999999917,-2.0,12.0,-3.0,-1.0,0
VAN Surge,ATL FaZe,3.0,26.0,29.0,-0.0129999999999999,3.0,1.0,6.0,10.0,-0.25,4.0,0.0,1.0,1.0,2.0,7.0,-0.09499999999999997,5.0,1.0,7.0,0.0,18.0,12.0,0.255,0.0,18.0,3.0,0.0,1
VAN Surge,OpTic TEX,17.0,-12.0,5.0,-0.17900000000000005,-3.0,0.0,-3.0,4.0,-0.5,1.0,-1.5,0.0,0.0,-12.0,-6.0,-0.118,6.0,-6.0,-1.0,0.0,3.0,7.0,-0.19500000000000006,-4.0,3.0,-1.0,0.0,0
VAN Surge,LA Thieves,19.0,4.0,24.0,-0.2469999999999999,-6.0,1.0,3.0,9.0,-0.536,2.0,-3.0,0.0,1.0,-6.0,11.0,-0.3929999999999999,-5.0,-3.0,-47.0,0.0,7.0,4.0,0.09699999999999998,3.0,7.0,-3.0,0.0,1
VAN Surge,MIN RØKKR,-14.0,-64.0,-92.0,0.1130000000000001,-28.0,-5.0,-14.0,-16.0,-0.06299999999999994,-2.0,-0.5,-7.0,-2.0,-39.0,-63.0,0.14500000000000002,-24.0,1.5,-73.0,-2.0,-11.0,-13.0,0.07400000000000007,2.0,11.5,-8.0,-1.0,0
VAN Surge,LV Falcons,-8.0,-40.0,-46.0,0.019000000000000017,-6.0,-2.0,3.0,4.0,0.0,1.0,1.5,-1.0,0.0,-38.0,-38.0,-0.051000000000000045,0.0,-5.199999999999999,33.0,-1.0,-5.0,-12.0,0.18999999999999995,-1.0,14.5,-2.0,-1.0,0
VAN Surge,CAR Royal Ravens,23.0,8.0,31.0,-0.31000000000000005,-9.0,1.0,5.0,9.0,-0.25,4.0,-1.0,0.0,1.0,-13.0,8.0,-0.46699999999999997,-9.0,-6.5,-42.0,0.0,16.0,14.0,0.038000000000000034,2.0,16.0,0.0,0.0,1
VAN Surge,LA Guerrillas M8,10.0,-5.0,5.0,-0.10299999999999998,4.0,0.0,0.0,1.0,-0.050000000000000044,1.0,0.0,-2.0,0.0,-9.0,0.0,-0.17699999999999994,3.0,-4.5,-34.0,0.0,4.0,4.0,-0.014000000000000012,0.0,4.0,-2.0,0.0,0
VAN Surge,MIA Heretics,8.0,36.0,44.0,-0.08999999999999986,6.0,2.0,4.0,10.0,-0.583,2.0,-2.0,0.0,1.0,23.0,24.0,0.06700000000000006,1.0,0.5,24.0,1.0,9.0,10.0,-0.09400000000000008,-1.0,9.0,-2.0,0.0,1
Cloud9 NY,TOR Ultra,33.0,-105.0,-66.0,-0.3790000000000001,13.0,-5.0,-18.0,-14.0,-0.42100000000000004,2.0,-2.7,0.0,-2.0,-65.0,-40.0,-0.4139999999999999,9.0,-7.5,-171.0,-2.0,-22.0,-12.0,-0.31400000000000006,2.0,0.0,-7.0,-1.0,0
Cloud9 NY,BOS Breach,39.0,-123.0,-80.0,-0.396,9.0,-6.0,-17.0,-16.0,-0.29200000000000004,1.0,-0.5,-5.0,-3.0,-84.0,-53.0,-0.45999999999999996,3.0,-12.3,-240.0,-2.0,-22.0,-11.0,-0.34199999999999986,1.0,0.0,-5.0,-1.0,0
Cloud9 NY,ATL FaZe,16.0,-3.0,19.0,-0.237,22.0,0.0,-1.0,2.0,-0.375,3.0,-1.0,2.0,0.0,-8.0,8.0,-0.30399999999999994,16.0,-4.0,-56.0,0.0,6.0,9.0,-0.05599999999999994,3.0,6.0,1.0,0.0,1
Cloud9 NY,OpTic TEX,30.0,-41.0,-5.0,-0.40300000000000014,16.0,-1.0,-10.0,-4.0,-0.625,0.0,-2.5,1.0,-1.0,-22.0,-5.0,-0.32699999999999996,17.0,-11.0,-64.0,0.0,-9.0,4.0,-0.506,-1.0,-9.0,-3.0,0.0,0
Cloud9 NY,LA Thieves,32.0,-25.0,14.0,-0.471,13.0,0.0,-4.0,1.0,-0.661,1.0,-4.0,1.0,0.0,-16.0,12.0,-0.6019999999999999,6.0,-8.0,-110.0,0.0,-5.0,1.0,-0.21399999999999997,6.0,-5.0,-5.0,0.0,0
Cloud9 NY,MIN RØKKR,-1.0,-93.0,-102.0,-0.11099999999999999,-9.0,-6.0,-21.0,-24.0,-0.18799999999999994,-3.0,-1.5,-6.0,-3.0,-49.0,-62.0,-0.06399999999999995,-13.0,-3.5,-136.0,-2.0,-23.0,-16.0,-0.23699999999999988,5.0,-0.5,-10.0,-1.0,0
Cloud9 NY,LV Falcons,5.0,-69.0,-56.0,-0.20500000000000007,13.0,-3.0,-4.0,-4.0,-0.125,0.0,0.5,0.0,-1.0,-48.0,-37.0,-0.26,11.0,-10.2,-30.0,-1.0,-17.0,-15.0,-0.121,2.0,2.5,-4.0,-1.0,0
Cloud9 NY,CAR Royal Ravens,36.0,-21.0,21.0,-0.5340000000000001,10.0,0.0,-2.0,1.0,-0.375,3.0,-2.0,1.0,0.0,-23.0,9.0,-0.6759999999999999,2.0,-11.5,-105.0,0.0,4.0,11.0,-0.2729999999999999,5.0,4.0,-2.0,0.0,0
Cloud9 NY,LA Guerrillas M8,23.0,-34.0,-5.0,-0.32700000000000007,23.0,-1.0,-7.0,-7.0,-0.17500000000000004,0.0,-1.0,-1.0,-1.0,-19.0,1.0,-0.3859999999999999,14.0,-9.5,-97.0,0.0,-8.0,1.0,-0.32499999999999996,3.0,-8.0,-4.0,0.0,0
Cloud9 NY,MIA Heretics,21.0,7.0,34.0,-0.31399999999999995,25.0,1.0,-3.0,2.0,-0.708,1.0,-3.0,1.0,0.0,13.0,25.0,-0.1419999999999999,12.0,-4.5,-39.0,1.0,-3.0,7.0,-0.405,2.0,-3.0,-4.0,0.0,1
TOR Ultra,BOS Breach,6.0,-18.0,-14.0,-0.016999999999999904,-4.0,-1.0,1.0,-2.0,0.129,-1.0,2.2,-5.0,-1.0,-19.0,-13.0,-0.04600000000000004,-6.0,-4.800000000000001,-69.0,0.0,0.0,1.0,-0.027999999999999803,-1.0,0.0,2.0,0.0,0
TOR Ultra,ATL FaZe,-17.0,102.0,85.0,0.14200000000000013,9.0,5.0,17.0,16.0,0.04600000000000004,1.0,1.7000000000000002,2.0,2.0,57.0,48.0,0.10999999999999999,7.0,3.5,115.0,2.0,28.0,21.0,0.2580000000000001,1.0,6.0,8.0,1.0,1
TOR Ultra,OpTic TEX,-3.0,64.0,61.0,-0.02400000000000002,3.0,4.0,8.0,10.0,-0.20399999999999996,-2.0,0.20000000000000018,1.0,1.0,43.0,35.0,0.08699999999999997,8.0,-3.5,107.0,2.0,13.0,16.0,-0.19199999999999995,-3.0,-9.0,4.0,1.0,1
TOR Ultra,LA Thieves,-1.0,80.0,80.0,-0.09199999999999986,0.0,5.0,14.0,15.0,-0.24,-1.0,-1.2999999999999998,1.0,2.0,49.0,52.0,-0.18799999999999994,-3.0,-0.5,61.0,2.0,17.0,13.0,0.10000000000000009,4.0,-5.0,2.0,1.0,1
TOR Ultra,MIN RØKKR,-34.0,12.0,-36.0,0.2680000000000001,-22.0,-1.0,-3.0,-10.0,0.2330000000000001,-5.0,1.2000000000000002,-6.0,-1.0,16.0,-22.0,0.35,-22.0,4.0,35.0,0.0,-1.0,-4.0,0.07700000000000018,3.0,-0.5,-3.0,0.0,0
TOR Ultra,LV Falcons,-28.0,36.0,10.0,0.17400000000000004,0.0,2.0,14.0,10.0,0.29600000000000004,-2.0,3.2,0.0,1.0,17.0,3.0,0.15399999999999991,2.0,-2.6999999999999993,141.0,1.0,5.0,-3.0,0.19300000000000006,0.0,2.5,3.0,0.0,1
TOR Ultra,CAR Royal Ravens,3.0,84.0,87.0,-0.15500000000000003,-3.0,5.0,16.0,15.0,0.04600000000000004,1.0,0.7000000000000002,1.0,2.0,42.0,49.0,-0.262,-7.0,-4.0,66.0,2.0,26.0,23.0,0.04100000000000015,3.0,4.0,5.0,1.0,1
TOR Ultra,LA Guerrillas M8,-10.0,71.0,61.0,0.052000000000000046,10.0,4.0,11.0,7.0,0.246,-2.0,1.7000000000000002,-1.0,1.0,46.0,41.0,0.028000000000000025,5.0,-2.0,74.0,2.0,14.0,13.0,-0.010999999999999899,1.0,-8.0,3.0,1.0,1
TOR Ultra,MIA Heretics,-12.0,112.0,100.0,0.06500000000000017,12.0,6.0,15.0,16.0,-0.2869999999999999,-1.0,-0.2999999999999998,1.0,2.0,78.0,65.0,0.272,3.0,3.0,132.0,3.0,19.0,19.0,-0.09099999999999997,0.0,-3.0,3.0,1.0,1
BOS Breach,ATL FaZe,-23.0,120.0,99.0,0.15900000000000003,13.0,6.0,16.0,18.0,-0.08299999999999996,2.0,-0.5,7.0,3.0,76.0,61.0,0.15600000000000003,13.0,8.3,184.0,2.0,28.0,20.0,0.2859999999999999,2.0,6.0,6.0,1.0,1
BOS Breach,OpTic TEX,-9.0,82.0,75.0,-0.007000000000000117,7.0,5.0,7.0,12.0,-0.33299999999999996,-1.0,-2.0,6.0,2.0,62.0,48.0,0.133,14.0,1.3000000000000007,176.0,2.0,13.0,15.0,-0.16400000000000015,-2.0,-9.0,2.0,1.0,1
BOS Breach,LA Thieves,-7.0,98.0,94.0,-0.07499999999999996,4.0,6.0,13.0,17.0,-0.369,0.0,-3.5,6.0,3.0,68.0,65.0,-0.1419999999999999,3.0,4.300000000000001,130.0,2.0,17.0,12.0,0.1279999999999999,5.0,-5.0,0.0,1.0,1
BOS Breach,MIN RØKKR,-40.0,30.0,-22.0,0.28500000000000003,-18.0,0.0,-4.0,-8.0,0.10400000000000009,-4.0,-1.0,-1.0,0.0,35.0,-9.0,0.396,-16.0,8.8,104.0,0.0,-1.0,-5.0,0.10499999999999998,4.0,-0.5,-5.0,0.0,1
BOS Breach,LV Falcons,-34.0,54.0,24.0,0.19099999999999995,4.0,3.0,13.0,12.0,0.16700000000000004,-1.0,1.0,5.0,2.0,36.0,16.0,0.19999999999999996,8.0,2.1000000000000014,210.0,1.0,5.0,-4.0,0.22099999999999986,1.0,2.5,1.0,0.0,1
BOS Breach,CAR Royal Ravens,-3.0,102.0,101.0,-0.13800000000000012,1.0,6.0,15.0,17.0,-0.08299999999999996,2.0,-1.5,6.0,3.0,61.0,62.0,-0.21599999999999997,-1.0,0.8000000000000007,135.0,2.0,26.0,22.0,0.06899999999999995,4.0,4.0,3.0,1.0,1
BOS Breach,LA Guerrillas M8,-16.0,89.0,75.0,0.06899999999999995,14.0,5.0,10.0,9.0,0.11699999999999999,-1.0,-0.5,4.0,2.0,65.0,54.0,0.07400000000000007,11.0,2.8000000000000007,143.0,2.0,14.0,12.0,0.016999999999999904,2.0,-8.0,1.0,1.0,1
BOS Breach,MIA Heretics,-18.0,130.0,114.0,0.08200000000000007,16.0,7.0,14.0,18.0,-0.4159999999999999,0.0,-2.5,6.0,3.0,97.0,78.0,0.31800000000000006,9.0,7.800000000000001,201.0,3.0,19.0,18.0,-0.06300000000000017,1.0,-3.0,1.0,1.0,1
ATL FaZe,OpTic TEX,14.0,-38.0,-24.0,-0.16600000000000015,-6.0,-1.0,-9.0,-6.0,-0.25,-3.0,-1.5,-1.0,-1.0,-14.0,-13.0,-0.02300000000000002,1.0,-7.0,-8.0,0.0,-15.0,-5.0,-0.45000000000000007,-4.0,-15.0,-4.0,0.0,0
ATL FaZe,LA Thieves,16.0,-22.0,-5.0,-0.23399999999999999,-9.0,0.0,-3.0,-1.0,-0.28600000000000003,-2.0,-3.0,-1.0,0.0,-8.0,4.0,-0.29799999999999993,-10.0,-4.0,-54.0,0.0,-11.0,-8.0,-0.15800000000000003,3.0,-11.0,-6.0,0.0,0
ATL FaZe,MIN RØKKR,-17.0,-90.0,-121.0,0.126,-31.0,-6.0,-20.0,-26.0,0.18700000000000006,-6.0,-0.5,-8.0,-3.0,-41.0,-70.0,0.24,-29.0,0.5,-80.0,-2.0,-29.0,-25.0,-0.18099999999999994,2.0,-6.5,-11.0,-1.0,0
ATL FaZe,LV Falcons,-11.0,-66.0,-75.0,0.03199999999999992,-9.0,-3.0,-3.0,-6.0,0.25,-3.0,1.5,-2.0,-1.0,-40.0,-45.0,0.04399999999999993,-5.0,-6.199999999999999,26.0,-1.0,-23.0,-24.0,-0.06500000000000006,-1.0,-3.5,-5.0,-1.0,0
ATL FaZe,CAR Royal Ravens,20.0,-18.0,2.0,-0.29700000000000015,-12.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-15.0,1.0,-0.372,-14.0,-7.5,-49.0,0.0,-2.0,2.0,-0.21699999999999997,2.0,-2.0,-3.0,0.0,0
ATL FaZe,LA Guerrillas M8,7.0,-31.0,-24.0,-0.09000000000000008,1.0,-1.0,-6.0,-9.0,0.19999999999999996,-3.0,0.0,-3.0,-1.0,-11.0,-7.0,-0.08199999999999996,-2.0,-5.5,-41.0,0.0,-14.0,-8.0,-0.269,0.0,-14.0,-5.0,0.0,0
